date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:58	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:54%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D10D24D4E575836E8D48DE9ACAB1D5F7A	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index50f7.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=10D24D4E575836E8D48DE9ACAB1D5F7A)
02:31:59	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:54%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D5B3D8ED38409AB6C661A397C7DDC954A	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index4810.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=5B3D8ED38409AB6C661A397C7DDC954A)
02:32:00	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:58%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DAEB9144FF5608C3C747B6269F1DFD8E3	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index7fdc.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=AEB9144FF5608C3C747B6269F1DFD8E3)
02:32:01	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:57%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D2ACC5DDDD50ED3C1092B2E73295253E5	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexd280.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=2ACC5DDDD50ED3C1092B2E73295253E5)
02:32:02	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:00%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D9957639C39275744946135F4C9E0492B	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index197a.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=9957639C39275744946135F4C9E0492B)
02:32:03	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:31:59%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D822665042D88E1F4D4FECC15D9E70489	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexaf93.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=822665042D88E1F4D4FECC15D9E70489)
02:32:07	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:01%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D171791AB0079E8D02344B8073FFC16AA	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexaf2a.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=171791AB0079E8D02344B8073FFC16AA)
02:32:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:04%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=12333F4950AD8805332ABF4CAFDDC5E1	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index7ad4.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=12333F4950AD8805332ABF4CAFDDC5E1)
02:32:09	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:03%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DF0AA7C600B19C0F57D69EA44956F06CF	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexa2d5.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=F0AA7C600B19C0F57D69EA44956F06CF)
02:32:09	165047/165047	---M--	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2005:32:02%20GMT	https://www.lamafiabarbearia.com.br/?post_type=template%26p%3D10873	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexe661.html	(from https://www.lamafiabarbearia.com.br/?post_type=template%26p=10873)
02:32:10	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:08%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D3432D2043D1B4448A9591A906362172C	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexe6a4-2.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=3432D2043D1B4448A9591A906362172C)
02:32:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:09%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=1A145DC3FD251D8EF4CB242272964A73	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexf0df.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=1A145DC3FD251D8EF4CB242272964A73)
02:32:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:10%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=2B44FF3ED0E98935D1425F0251E7E1F9	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexb68d.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=2B44FF3ED0E98935D1425F0251E7E1F9)
02:32:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:10%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=3E959BFA21B09DBF84215E778E32C5F8	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index1109.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=3E959BFA21B09DBF84215E778E32C5F8)
02:32:15	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:11%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D06855B29D15A00B479EC7F997DC3C902	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexf9b4.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=06855B29D15A00B479EC7F997DC3C902)
02:32:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:14%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=275D45B7366154E21F69E0DDDF22F411	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexb5a1.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=275D45B7366154E21F69E0DDDF22F411)
02:32:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:12%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=20951A025CE1B9FCC72BDD3645398E73	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexde7d.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=20951A025CE1B9FCC72BDD3645398E73)
02:32:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:17%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=61089D9B9EC7F5BA70D518048F18807E	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index0cd5.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=61089D9B9EC7F5BA70D518048F18807E)
02:32:20	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:16%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D80BA8F8CA3E4CB2A44ECD1F942264A12	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index2186.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=80BA8F8CA3E4CB2A44ECD1F942264A12)
02:32:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:15%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=2DABF76FA4CDC296C5B127EA738B6680	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index7f4d.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=2DABF76FA4CDC296C5B127EA738B6680)
02:32:22	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:20%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D86EAD06975BB37C02E1FF617B571ECC4	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index8a95.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=86EAD06975BB37C02E1FF617B571ECC4)
02:32:23	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:21%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D7D6581C8637571CFBCB53A9055316D2F	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index638b.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=7D6581C8637571CFBCB53A9055316D2F)
02:32:25	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:22%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DCC7F519AACA2E935D27811AD683E3731	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index3e2e.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=CC7F519AACA2E935D27811AD683E3731)
02:32:26	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:23%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DDCA7C85F51FDDD941F30FDF8AF17B093	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index5f6d.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=DCA7C85F51FDDD941F30FDF8AF17B093)
02:32:26	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248431	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view6102.css	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=11736)
02:32:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:24%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=FCDF0CE3C6FE9498544BF533AD4DC989	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index55ea-2.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=FCDF0CE3C6FE9498544BF533AD4DC989)
02:32:27	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248431	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme6102.css	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=11736)
02:32:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:19%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=DB075696725E2C25FC70BC3524D10F02	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index208c.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=DB075696725E2C25FC70BC3524D10F02)
02:32:28	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248431	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday6102.js	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=11736)
02:32:29	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248431	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view6102.js	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=11736)
02:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:28%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=DCD45E2C332060D96E9BE139AB0212B8	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index8336.html	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=11736)
02:32:31	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248431	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity6102.js	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=11736)
02:32:32	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645248437	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme7f53.css	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=69859)
02:32:32	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645248437	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view7f53.css	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=69859)
02:32:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:31%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=E2E0920EA4EC2457AC0333703D73DCA6	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index509d.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=E2E0920EA4EC2457AC0333703D73DCA6)
02:32:33	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645248437	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday7f53.js	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=69859)
02:32:34	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645248437	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view7f53.js	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=69859)
02:32:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:33%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=2A6D25F29BF809177DEAE21BE76CF802	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index03fb.html	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=69859)
02:32:36	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645248437	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity7f53.js	(from https://www.lamafiabarbearia.com.br/produto/gel-colla/?add-to-cart=69859)
02:32:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:37%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=E8594875B779C3DE9BCA945AA34D1BF6	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index58c5.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=E8594875B779C3DE9BCA945AA34D1BF6)
02:32:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:37%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=526B310D71FCEFC79389134EA4631F7B	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexf604.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=526B310D71FCEFC79389134EA4631F7B)
02:32:42	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:39%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DB20CED8E314761C9AD016BB929A40242	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index687d.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=B20CED8E314761C9AD016BB929A40242)
02:32:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2005:32:37%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=46596E2591D29B11CBFEBC8BD55D9BF1	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexcfe2.html	(from http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=46596E2591D29B11CBFEBC8BD55D9BF1)
02:32:44	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:42%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D92B111CDD8093AE4D5955428E2C7AE74	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index37d8.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=92B111CDD8093AE4D5955428E2C7AE74)
02:32:45	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:37%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D4E4C10BC4ED2E43DF7C0995FB6BF6308	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index4025.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=4E4C10BC4ED2E43DF7C0995FB6BF6308)
02:32:46	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:43%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D121BFC822C6F76FE05843F346DE176B8	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index858c.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=121BFC822C6F76FE05843F346DE176B8)
02:32:47	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:43%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3DAD29F270F9263970B05E9C502FD820D2	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index0fc5.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=AD29F270F9263970B05E9C502FD820D2)
02:32:48	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:45%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D657739C0CDC109FC7A68A880EDF33C00	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexbcb6.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=657739C0CDC109FC7A68A880EDF33C00)
02:32:49	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:47%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D22C13750673F49EE62764290F1062098	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index68b5.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=22C13750673F49EE62764290F1062098)
02:32:50	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:46%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D90B01775E3202BA01860A080999902CD	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index7f71.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=90B01775E3202BA01860A080999902CD)
02:32:51	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:49%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D323B95EDA168F0A280D2C196B7B8C653	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexc945.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=323B95EDA168F0A280D2C196B7B8C653)
02:32:52	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:50%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D4081493A2D370EDE113EC45335EE122E	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index21d0.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=4081493A2D370EDE113EC45335EE122E)
02:32:53	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2019%20Feb%202022%2005:32:51%20GMT	https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid%3D024624854DBBB039DC9DF7B531B155BE	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexe572.html	(from https://www.lamafiabarbearia.com.br/?wordfence_lh=1%26hid=024624854DBBB039DC9DF7B531B155BE)
